Tempo_s,Coppia_dx_Nm,RPM_dx,Potenza_dx_W
1.28599999999997,-1.98116081787146,-2961.50029527285,614.412621345313
1.28699999999997,-1.98116081787146,-2961.52295507227,614.417322498571
1.28799999999997,-1.98116081787146,-2961.54520222885,614.421938042191
1.28899999999997,-1.98116081787146,-2961.56703457872,614.42646752724
1.28999999999997,-1.98116081787146,-2961.58844995362,614.43091050388
1.29099999999997,-1.98116081787146,-2961.60944618096,614.435266521367
1.29199999999997,-1.98116081787146,-2961.63002108378,614.43953512806
1.29299999999997,-1.98116081787146,-2961.65017248084,614.443715871419
1.29399999999997,-1.98116081787146,-2961.66989818657,614.447808298011
1.29499999999997,-1.98116081787146,-2961.6891960111,614.451811953515
1.29599999999997,-1.98116081787146,-2961.70806376031,614.455726382721
1.29699999999997,-1.98116081787146,-2961.72649923582,614.459551129541
1.29799999999997,-1.98116081787146,-2961.74450023502,614.463285737004
1.29899999999997,-1.98116081787146,-2961.76206455107,614.466929747266
1.29999999999997,-1.98116081787146,-2961.77918997295,614.470482701612
1.30099999999997,-1.98116081787146,-2961.79587428543,614.473944140459
1.30199999999997,-1.98116081787146,-2961.81211526914,614.477313603359
1.30299999999997,-1.98116081787146,-2961.82791070056,614.480590629008
1.30399999999997,-1.98116081787146,-2961.84325835205,614.483774755243
1.30499999999997,-1.98116081787146,-2961.85815599186,614.48686551905
1.30599999999997,-1.98116081787146,-2961.87260138415,614.489862456567
1.30699999999997,-1.98116081787146,-2961.88659228902,614.49276510309
1.30799999999997,-1.98116081787146,-2961.90012646252,614.495572993075
1.30899999999997,-1.98116081787146,-2961.91320165667,614.49828566014
1.30999999999997,-1.98116081787146,-2961.9258156195,614.500902637076
1.31099999999997,-1.98116081787146,-2961.93796609504,614.503423455843
1.31199999999997,-1.98116081787146,-2961.94965082335,614.505847647582
1.31299999999997,-1.98116081787146,-2961.96086754056,614.508174742614
1.31399999999997,-1.98116081787146,-2961.97161397886,614.510404270445
1.31499999999997,-1.98116081787146,-2961.98188786657,614.512535759774
1.31599999999997,-1.98116081787146,-2961.99168692809,614.514568738493
1.31699999999997,-1.98116081787146,-2962.001008884,614.516502733696
1.31799999999997,-1.98116081787146,-2962.00985145101,614.518337271678
1.31899999999997,-1.98116081787146,-2962.01821234203,614.520071877945
1.31999999999997,-1.98116081787146,-2962.02608926619,614.521706077215
1.32099999999997,-1.98116081787146,-2962.03347992884,614.523239393425
1.32199999999997,-1.98116081787146,-2962.04038203158,614.524671349736
1.32299999999997,-1.98116081787146,-2962.04679327228,614.526001468532
1.32399999999996,-1.98116081787146,-2962.05271134514,614.527229271435
1.32499999999996,-1.98116081787146,-2962.05813394066,614.5283542793
1.32599999999996,-1.98116081787146,-2962.06305874568,614.529376012227
1.32699999999996,-1.98116081787146,-2962.06748344343,614.53029398956
1.32799999999996,-1.98116081787146,-2962.07140571353,614.531107729899
1.32899999999996,-1.98116081787146,-2962.07482323201,614.531816751096
1.32999999999996,-1.98116081787146,-2962.07773367134,614.53242057027
1.33099999999996,-1.98116081787146,-2962.08013470049,614.532918703804
1.33199999999996,-1.98116081787146,-2962.08202398487,614.533310667356
1.33299999999996,-1.7058721082553,-2962.08339918646,529.142163273422
1.33399999999996,-1.7058721082553,-2961.5648630783,529.049532755968
1.33499999999996,-1.7058721082553,-2961.04613889806,528.956868641598
1.33599999999996,-1.7058721082553,-2960.52722505252,528.864170645702
1.33699999999996,-1.7058721082553,-2960.00811994495,528.771438483043
1.33799999999996,-1.7058721082553,-2959.48882197511,528.678671867754
1.33899999999996,-1.7058721082553,-2958.96932953922,528.58587051334
1.33999999999996,-1.7058721082553,-2958.44964103,528.493034132679
1.34099999999996,-1.7058721082553,-2957.92975483665,528.400162438019
1.34199999999996,-1.7058721082553,-2957.40966934486,528.307255140984
1.34299999999996,-1.7058721082553,-2956.88938293681,528.214311952568
1.34399999999996,-1.7058721082553,-2956.36889399118,528.121332583138
1.34499999999996,-1.7058721082553,-2955.84820088312,528.028316742438
1.34599999999996,-1.7058721082553,-2955.32730198429,527.935264139582
1.34699999999996,-1.7058721082553,-2954.80619566285,527.842174483058
1.34799999999996,-1.7058721082553,-2954.28488028344,527.749047480731
1.34899999999996,-1.7058721082553,-2953.76335420719,527.655882839836
1.34999999999996,-1.7058721082553,-2953.24161579176,527.562680266984
1.35099999999996,-1.7058721082553,-2952.71966339127,527.469439468161
1.35199999999996,-1.7058721082553,-2952.19749535635,527.376160148725
1.35299999999996,-1.7058721082553,-2951.67511003414,527.282842013411
1.35399999999996,-1.7058721082553,-2951.15250576825,527.189484766324
1.35499999999996,-1.7058721082553,-2950.62968089881,527.096088110948
1.35599999999996,-1.7058721082553,-2950.10663376243,527.002651750137
1.35699999999996,-1.7058721082553,-2949.58336269221,526.90917538612
1.35799999999996,-1.7058721082553,-2949.05986601777,526.815658720499
1.35899999999996,-1.7058721082553,-2948.53614206519,526.722101454251
1.35999999999996,-1.7058721082553,-2948.01218915705,526.628503287723
1.36099999999996,-1.7058721082553,-2947.48800561243,526.534863920639
1.36199999999996,-1.7058721082553,-2946.96358974688,526.44118305209
1.36299999999996,-1.7058721082553,-2946.43893987245,526.347460380542
1.36399999999996,-1.7058721082553,-2945.91405429766,526.253695603833
1.36499999999996,-1.7058721082553,-2945.3889313275,526.15988841917
1.36599999999996,-1.7058721082553,-2944.86356926345,526.066038523132
1.36699999999996,-1.7058721082553,-2944.33796640346,525.972145611664
1.36799999999996,-1.7058721082553,-2943.81212104194,525.878209380086
1.36899999999996,-1.7058721082553,-2943.28603146977,525.784229523081
1.36999999999996,-1.7058721082553,-2942.75969597429,525.690205734702
1.37099999999996,-1.7058721082553,-2942.23311283929,525.596137708368
1.37199999999996,-1.7058721082553,-2941.70628034501,525.502025136864
1.37299999999996,-1.7058721082553,-2941.17919676814,525.407867712341
1.37399999999996,-1.7058721082553,-2940.65186038181,525.313665126311
1.37499999999996,-1.7058721082553,-2940.12426945556,525.219417069652
1.37599999999996,-1.7058721082553,-2939.59642225539,525.125123232601
1.37699999999996,-1.7058721082553,-2939.06831704371,525.030783304756
1.37799999999996,-1.7058721082553,-2938.53995207931,524.936396975076
1.37899999999996,-1.7058721082553,-2938.01132561744,524.841963931875
1.37999999999996,-1.7058721082553,-2937.48243590971,524.747483862826
1.38099999999996,-1.7058721082553,-2936.95328120411,524.652956454955
1.38199999999996,-1.7058721082553,-2936.42385974505,524.558381394642
1.38299999999996,-1.7058721082553,-2935.89416977328,524.463758367619
1.38399999999996,-1.7058721082553,-2935.36420952592,524.369087058966
1.38499999999996,-1.7058721082553,-2934.83397723644,524.274367153115
1.38599999999996,-1.7058721082553,-2934.30347113465,524.179598333841
1.38699999999996,-1.7058721082553,-2933.77268944669,524.084780284265
1.38799999999996,-1.7058721082553,-2933.24163039502,523.98991268685
1.38899999999996,-1.7058721082553,-2932.71029219841,523.894995223398
1.38999999999996,-1.7058721082553,-2932.17867307192,523.800027575051
1.39099999999996,-1.42585364063552,-2931.64677122689,437.738966883951
1.39199999999996,-1.42585364063552,-2930.62142130017,437.585866714443
1.39299999999996,-1.42585364063552,-2929.59607788104,437.432767516613
1.39399999999996,-1.42585364063552,-2928.57073956403,437.279669080608
1.39499999999996,-1.42585364063552,-2927.54540493641,437.126571195485
1.39599999999996,-1.42585364063552,-2926.52007257812,436.973473649206
1.39699999999996,-1.42585364063552,-2925.49474106169,436.820376228629
1.39799999999996,-1.42585364063552,-2924.46940895216,436.667278719494
1.39899999999996,-1.42585364063552,-2923.44407480704,436.514180906416
1.39999999999996,-1.42585364063552,-2922.41873717625,436.361082572874
1.40099999999996,-1.42585364063552,-2921.39339460202,436.2079835012
1.40199999999996,-1.42585364063552,-2920.36804561881,436.054883472572
1.40299999999996,-1.42585364063552,-2919.3426887533,435.901782266996
1.40399999999996,-1.42585364063552,-2918.31732252424,435.748679663302
1.40499999999996,-1.42585364063552,-2917.29194544244,435.595575439131
1.40599999999996,-1.42585364063552,-2916.26655601066,435.442469370921
1.40699999999996,-1.42585364063552,-2915.24115272353,435.2893612339
1.40799999999996,-1.42585364063552,-2914.2157340675,435.13625080207
1.40899999999996,-1.42585364063552,-2913.19029852073,434.983137848199
1.40999999999996,-1.42585364063552,-2912.16484455303,434.830022143807
1.41099999999996,-1.42585364063552,-2911.13937062579,434.676903459154
1.41199999999996,-1.42585364063552,-2910.11387519186,434.523781563228
1.41299999999996,-1.42585364063552,-2909.08835669548,434.370656223732
1.41399999999996,-1.42585364063552,-2908.06281357222,434.217527207073
1.41499999999995,-1.42585364063552,-2907.03724424887,434.064394278346
1.41599999999995,-1.42585364063552,-2906.01164714335,433.911257201323
1.41699999999995,-1.42585364063552,-2904.98602066463,433.758115738439
1.41799999999995,-1.42585364063552,-2903.96036321264,433.60496965078
1.41899999999995,-1.42585364063552,-2902.93467317816,433.451818698066
1.41999999999995,-1.42585364063552,-2901.90894894276,433.298662638639
1.42099999999995,-1.42585364063552,-2900.88318887867,433.14550122945
1.42199999999995,-1.42585364063552,-2899.8573913487,432.992334226042
1.42299999999995,-1.42585364063552,-2898.83155470614,432.839161382535
1.42399999999995,-1.42585364063552,-2897.80567729466,432.685982451616
1.42499999999995,-1.42585364063552,-2896.77975744821,432.532797184517
1.42599999999995,-1.42585364063552,-2895.75379349092,432.379605331005
1.42699999999995,-1.42585364063552,-2894.72778373698,432.226406639365
1.42799999999995,-1.42585364063552,-2893.70172649054,432.07320085638
1.42899999999995,-1.42585364063552,-2892.67562004562,431.919987727322
1.42999999999995,-1.42585364063552,-2891.64946268598,431.766766995931
1.43099999999995,-1.42585364063552,-2890.62325268502,431.613538404398
1.43199999999995,-1.42585364063552,-2889.59698830565,431.460301693352
1.43299999999995,-1.42585364063552,-2888.57066780021,431.307056601837
1.43399999999995,-1.42585364063552,-2887.5442894103,431.153802867301
1.43499999999995,-1.42585364063552,-2886.51785136671,431.000540225574
1.43599999999995,-1.42585364063552,-2885.49135188929,430.84726841085
1.43699999999995,-1.42585364063552,-2884.46478918679,430.693987155672
1.43799999999995,-1.42585364063552,-2883.4381614568,430.54069619091
1.43899999999995,-1.42585364063552,-2882.41146688556,430.387395245745
1.43999999999995,-1.42585364063552,-2881.38470364787,430.234084047646
1.44099999999995,-1.42585364063552,-2880.35786990697,430.080762322357
1.44199999999995,-1.42585364063552,-2879.33096381436,429.927429793868
1.44299999999995,-1.42585364063552,-2878.3039835097,429.774086184405
1.44399999999995,-1.42585364063552,-2877.27692712068,429.620731214402
1.44499999999995,-1.42585364063552,-2876.24979276287,429.467364602485
1.44599999999995,-1.42585364063552,-2875.22257853956,429.313986065448
1.44699999999995,-1.42585364063552,-2874.19528254165,429.160595318233
1.44799999999995,-1.42585364063552,-2873.1679028475,429.00719207391
1.44899999999995,-1.13950316935127,-2872.14043752274,342.728189670427
1.44999999999995,-1.13950316935127,-2870.63759443896,342.548857670245
1.45099999999995,-1.13950316935127,-2869.13489849467,342.369543227997
1.45199999999995,-1.13950316935127,-2867.6323477322,342.190246110077
1.45299999999995,-1.13950316935127,-2866.12994017427,342.01096608054
1.45399999999995,-1.13950316935127,-2864.62767382376,341.831702901071
1.45499999999995,-1.13950316935127,-2863.12554666349,341.652456330962
1.45599999999995,-1.13950316935127,-2861.62355665597,341.473226127086
1.45699999999995,-1.13950316935127,-2860.1217017432,341.294012043862
1.45799999999995,-1.13950316935127,-2858.61997984641,341.114813833233
1.45899999999995,-1.13950316935127,-2857.11838886582,340.935631244639
1.45999999999995,-1.13950316935127,-2855.61692668042,340.75646402498
1.46099999999995,-1.13950316935127,-2854.11559114771,340.577311918596
1.46199999999995,-1.13950316935127,-2852.61438010345,340.39817466723
1.46299999999995,-1.13950316935127,-2851.11329136139,340.219052010003
1.46399999999995,-1.13950316935127,-2849.61232271308,340.039943683381
1.46499999999995,-1.13950316935127,-2848.11147192752,339.860849421144
1.46599999999995,-1.13950316935127,-2846.61073675098,339.681768954356
1.46699999999995,-1.13950316935127,-2845.11011490667,339.502702011333
1.46799999999995,-1.13950316935127,-2843.60960409452,339.32364831761
1.46899999999995,-1.13950316935127,-2842.10920199087,339.144607595909
1.46999999999995,-1.13950316935127,-2840.60890624824,338.965579566108
1.47099999999995,-1.13950316935127,-2839.10871449498,338.786563945202
1.47199999999995,-1.13950316935127,-2837.60862433506,338.607560447275
1.47299999999995,-1.13950316935127,-2836.10863334772,338.428568783463
1.47399999999995,-1.13950316935127,-2834.60873908723,338.249588661921
1.47499999999995,-1.13950316935127,-2833.10893908255,338.070619787783
1.47599999999995,-1.13950316935127,-2831.60923083708,337.891661863132
1.47699999999995,-1.13950316935127,-2830.1096118283,337.712714586962
1.47799999999995,-1.13950316935127,-2828.61007950751,337.533777655138
1.47899999999995,-1.13950316935127,-2827.11063129948,337.354850760363
1.47999999999995,-1.13950316935127,-2825.61126460217,337.175933592139
1.48099999999995,-1.13950316935127,-2824.11197678638,336.997025836729
1.48199999999995,-1.13950316935127,-2822.61276519544,336.818127177115
1.48299999999995,-1.13950316935127,-2821.11362714489,336.639237292965
1.48399999999995,-1.13950316935127,-2819.61455992212,336.460355860588
1.48499999999995,-1.13950316935127,-2818.11556078606,336.281482552894
1.48599999999995,-1.13950316935127,-2816.61662696682,336.102617039358
1.48699999999995,-1.13950316935127,-2815.11775566533,335.923758985972
1.48799999999995,-1.13950316935127,-2813.61894405304,335.744908055208
1.48899999999995,-1.13950316935127,-2812.12018927151,335.566063905972
1.48999999999995,-1.13950316935127,-2810.62148843206,335.387226193563
1.49099999999995,-1.13950316935127,-2809.12283861542,335.20839456963
1.49199999999995,-1.13950316935127,-2807.62423687136,335.029568682125
1.49299999999995,-1.13950316935127,-2806.12568021829,334.85074817526
1.49399999999995,-1.13950316935127,-2804.62716564289,334.67193268946
1.49499999999995,-1.13950316935127,-2803.12869009974,334.493121861319
1.49599999999995,-1.13950316935127,-2801.63025051089,334.314315323552
1.49699999999995,-1.13950316935127,-2800.13184376551,334.135512704945
1.49799999999995,-1.13950316935127,-2798.63346671945,333.956713630314
1.49899999999995,-1.13950316935127,-2797.13511619484,333.777917720447
1.49999999999995,-1.13950316935127,-2795.63678897969,333.599124592064
1.50099999999995,-1.13950316935127,-2794.13848182746,333.420333857758
1.50199999999995,-1.13950316935127,-2792.64019145662,333.24154512595
1.50299999999995,-1.13950316935127,-2791.14191455026,333.062758000839
1.50399999999995,-1.13950316935127,-2789.64364775561,332.883972082342
1.50499999999995,-1.13950316935127,-2788.14538768361,332.70518696605
1.50599999999994,-1.13950316935127,-2786.64713090848,332.526402243167
1.50699999999994,-0.842223337187291,-2785.14887396724,245.642949529347
1.50799999999994,-0.842223337187291,-2783.17898782524,245.469210650726
1.50899999999994,-0.842223337187291,-2781.20926439711,245.295486123047
1.50999999999994,-0.842223337187291,-2779.23969979877,245.121775603747
1.51099999999994,-0.842223337187291,-2777.27029009914,244.948078746115
1.51199999999994,-0.842223337187291,-2775.3010313196,244.774395199244
1.51299999999994,-0.842223337187291,-2773.33191943339,244.600724607986
1.51399999999994,-0.842223337187291,-2771.36295036506,244.427066612897
1.51499999999994,-0.842223337187291,-2769.39411998991,244.25342085019
1.51599999999994,-0.842223337187291,-2767.42542413339,244.079786951678
1.51699999999994,-0.842223337187291,-2765.45685857052,243.90616454473
1.51799999999994,-0.842223337187291,-2763.48841902526,243.732553252212
1.51899999999994,-0.842223337187291,-2761.52010116996,243.558952692433
1.51999999999994,-0.842223337187291,-2759.5519006247,243.385362479098
1.52099999999994,-0.842223337187291,-2757.58381295668,243.211782221243
1.52199999999994,-0.842223337187291,-2755.61583367959,243.03821152319
1.52299999999994,-0.842223337187291,-2753.64795825299,242.864649984483
1.52399999999994,-0.842223337187291,-2751.68018208165,242.691097199833
1.52499999999994,-0.842223337187291,-2749.71250051487,242.517552759061
1.52599999999994,-0.842223337187291,-2747.74490884585,242.34401624704
1.52699999999994,-0.842223337187291,-2745.77740231103,242.170487243636
1.52799999999994,-0.842223337187291,-2743.80997608937,241.996965323645
1.52899999999994,-0.842223337187291,-2741.84262530166,241.823450056735
1.52999999999994,-0.842223337187291,-2739.87534500987,241.649941007383
1.53099999999994,-0.842223337187291,-2737.90813021639,241.476437734813
1.53199999999994,-0.842223337187291,-2735.94097586336,241.302939792935
1.53299999999994,-0.842223337187291,-2733.97387683188,241.129446730274
1.53399999999994,-0.842223337187291,-2732.00682794133,240.955958089915
1.53499999999994,-0.842223337187291,-2730.03982394862,240.782473409429
1.53599999999994,-0.842223337187291,-2728.07285954738,240.608992220809
1.53699999999994,-0.842223337187291,-2726.10592936727,240.435514050404
1.53799999999994,-0.842223337187291,-2724.13902797314,240.262038418849
1.53899999999994,-0.842223337187291,-2722.17214986429,240.088564840995
1.53999999999994,-0.842223337187291,-2720.20528947364,239.915092825841
1.54099999999994,-0.842223337187291,-2718.23844116693,239.74162187646
1.54199999999994,-0.842223337187291,-2716.27159924194,239.568151489929
1.54299999999994,-0.842223337187291,-2714.30475792759,239.394681157255
1.54399999999994,-0.842223337187291,-2712.33791138317,239.221210363302
1.54499999999994,-0.842223337187291,-2710.37105369742,239.047738586713
1.54599999999994,-0.842223337187291,-2708.40417888774,238.874265299837
1.54699999999994,-0.842223337187291,-2706.43728089925,238.700789968651
1.54799999999994,-0.842223337187291,-2704.47035360397,238.527312052681
1.54899999999994,-0.842223337187291,-2702.50339079985,238.353831004923
1.54999999999994,-0.842223337187291,-2700.53638620992,238.180346271763
1.55099999999994,-0.842223337187291,-2698.56933348131,238.006857292897
1.55199999999994,-0.842223337187291,-2696.60222618439,237.833363501246
1.55299999999994,-0.842223337187291,-2694.63505781174,237.659864322874
1.55399999999994,-0.842223337187291,-2692.66782177727,237.486359176903
1.55499999999994,-0.842223337187291,-2690.70051141517,237.312847475427
1.55599999999994,-0.842223337187291,-2688.73311997897,237.139328623424
1.55699999999994,-0.842223337187291,-2686.76564064053,236.965802018672
1.55799999999994,-0.842223337187291,-2684.79806648905,236.792267051652
1.55899999999994,-0.842223337187291,-2682.83039052997,236.618723105465
1.55999999999994,-0.842223337187291,-2680.86260568401,236.445169555736
1.56099999999994,-0.842223337187291,-2678.89470478607,236.271605770522
1.56199999999994,-0.842223337187291,-2676.92668058417,236.098031110216
1.56299999999994,-0.842223337187291,-2674.95852573836,235.924444927454
1.56399999999994,-0.842223337187291,-2672.99023281963,235.750846567017
1.56499999999994,-0.526701146891118,-2671.02179430879,147.322918482579
1.56599999999994,-0.526701146891118,-2668.56646965777,147.187492558994
1.56699999999994,-0.526701146891118,-2666.1110919714,147.05206371019
1.56799999999994,-0.526701146891118,-2663.65565292535,146.916631477031
1.56899999999994,-0.526701146891118,-2661.20014409236,146.781195394703
1.56999999999994,-0.526701146891118,-2658.74455694107,146.645754992648
1.57099999999994,-0.526701146891118,-2656.28888283467,146.510309794497
1.57199999999994,-0.526701146891118,-2653.83311302972,146.374859317995
1.57299999999994,-0.526701146891118,-2651.37723867481,146.239403074934
1.57399999999994,-0.526701146891118,-2648.92125080929,146.103940571079
1.57499999999994,-0.526701146891118,-2646.46514036193,145.968471306099
1.57599999999994,-0.526701146891118,-2644.00889814959,145.832994773488
1.57699999999994,-0.526701146891118,-2641.55251487586,145.697510460493
1.57799999999994,-0.526701146891118,-2639.0959811297,145.562017848038
1.57899999999994,-0.526701146891118,-2636.63928738405,145.426516410648
1.57999999999994,-0.526701146891118,-2634.18242399439,145.291005616371
1.58099999999994,-0.526701146891118,-2631.72538119735,145.155484926698
1.58199999999994,-0.526701146891118,-2629.26814910926,145.019953796485
1.58299999999994,-0.526701146891118,-2626.81071772465,144.88441167387
1.58399999999994,-0.526701146891118,-2624.3530769148,144.748858000194
1.58499999999994,-0.526701146891118,-2621.89521642623,144.613292209914
1.58599999999994,-0.526701146891118,-2619.43712587916,144.477713730525
1.58699999999994,-0.526701146891118,-2616.97879476598,144.342121982467
1.58799999999994,-0.526701146891118,-2614.52021244965,144.206516379045
1.58899999999994,-0.526701146891118,-2612.06136816218,144.070896326338
1.58999999999994,-0.526701146891118,-2609.60225100295,143.935261223113
1.59099999999994,-0.526701146891118,-2607.14284993713,143.799610460731
1.59199999999994,-0.526701146891118,-2604.68315379398,143.66394342306
1.59299999999994,-0.526701146891118,-2602.22315126524,143.52825948638
1.59399999999994,-0.526701146891118,-2599.76283090337,143.392558019292
1.59499999999994,-0.526701146891118,-2597.30218111987,143.25683838262
1.59599999999994,-0.526701146891118,-2594.84119018353,143.121099929315
1.59699999999993,-0.526701146891118,-2592.37984621864,142.985342004363
1.59799999999993,-0.526701146891118,-2589.91813720323,142.849563944679
1.59899999999993,-0.526701146891118,-2587.45605096724,142.713765079011
1.59999999999993,-0.526701146891118,-2584.99357519067,142.577944727837
1.60099999999993,-0.526701146891118,-2582.53069740175,142.442102203263
1.60199999999993,-0.526701146891118,-2580.067404975,142.306236808919
1.60299999999993,-0.526701146891118,-2577.60368512936,142.170347839853
1.60399999999993,-0.526701146891118,-2575.13952492621,142.034434582421
1.60499999999993,-0.526701146891118,-2572.67491126745,141.898496314184
1.60599999999993,-0.526701146891118,-2570.20983089344,141.762532303794
1.60699999999993,-0.526701146891118,-2567.74427038102,141.626541810883
1.60799999999993,-0.526701146891118,-2565.27821614145,141.490524085949
1.60899999999993,-0.526701146891118,-2562.81165441833,141.354478370246
1.60999999999993,-0.526701146891118,-2560.34457128549,141.218403895659
1.61099999999993,-0.526701146891118,-2557.87695264483,141.082299884595
1.61199999999993,-0.526701146891118,-2555.4087842242,140.946165549859
1.61299999999993,-0.526701146891118,-2552.94005157517,140.810000094533
1.61399999999993,-0.526701146891118,-2550.4707400708,140.673802711853
1.61499999999993,-0.526701146891118,-2548.00083490341,140.537572585086
1.61599999999993,-0.526701146891118,-2545.53032108223,140.401308887402
1.61699999999993,-0.526701146891118,-2543.05918343117,140.265010781747
1.61799999999993,-0.526701146891118,-2540.58740658636,140.128677420713
1.61899999999993,-0.526701146891118,-2538.11497499385,139.992307946404
1.61999999999993,-0.526701146891118,-2535.64187290715,139.855901490307
1.62099999999993,-0.526701146891118,-2533.16808438474,139.719457173153
1.62199999999993,-0.526701146891118,-2530.69359328767,139.582974104779
1.62299999999993,-0.183738479180326,-2528.21838327695,48.6455726470727
1.62399999999993,-0.183738479180326,-2525.22078649298,48.5878957418314
1.62499999999993,-0.183738479180326,-2522.22249490468,48.5302054678265
1.62599999999993,-0.183738479180326,-2519.2234909265,48.4725014866932
1.62699999999993,-0.183738479180326,-2516.22375675663,48.4147834559062
1.62799999999993,-0.183738479180326,-2513.2232743744,48.3570510287288
1.62899999999993,-0.183738479180326,-2510.22202553758,48.2993038541614
1.62999999999993,-0.183738479180326,-2507.21999177963,48.2415415768886
1.63099999999993,-0.183738479180326,-2504.21715440703,48.1837638372271
1.63199999999993,-0.183738479180326,-2501.21349449638,48.1259702710712
1.63299999999993,-0.183738479180326,-2498.20899289168,48.0681605098391
1.63399999999993,-0.183738479180326,-2495.20363020138,48.0103341804173
1.63499999999993,-0.183738479180326,-2492.19738679553,47.9524909051047
1.63599999999993,-0.183738479180326,-2489.19024280281,47.8946303015565
1.63699999999993,-0.183738479180326,-2486.18217810757,47.8367519827264
1.63799999999993,-0.183738479180326,-2483.1731723468,47.7788555568088
1.63899999999993,-0.183738479180326,-2480.16320490707,47.7209406271797
1.63999999999993,-0.183738479180326,-2477.15225492145,47.6630067923372
1.64099999999993,-0.183738479180326,-2474.14030126631,47.6050536458411
1.64199999999993,-0.183738479180326,-2471.12732255823,47.5470807762512
1.64299999999993,-0.183738479180326,-2468.11329715067,47.489087767066
1.64399999999993,-0.183738479180326,-2465.09820313077,47.431074196659
1.64499999999993,-0.183738479180326,-2462.08201831605,47.3730396382157
1.64599999999993,-0.183738479180326,-2459.06472025097,47.3149836596683
1.64699999999993,-0.183738479180326,-2456.04628620361,47.2569058236307
1.64799999999993,-0.183738479180326,-2453.02669316219,47.1988056873321
1.64899999999993,-0.183738479180326,-2450.00591783157,47.1406828025497
1.64999999999993,-0.183738479180326,-2446.98393662973,47.0825367155405
1.65099999999993,-0.183738479180326,-2443.96072568415,47.0243669669724
1.65199999999993,-0.183738479180326,-2440.93626082821,46.9661730918541
1.65299999999993,-0.183738479180326,-2437.91051759748,46.9079546194644
1.65399999999993,-0.183738479180326,-2434.88347122599,46.8497110732801
1.65499999999993,-0.183738479180326,-2431.85509664246,46.7914419709034
1.65599999999993,-0.183738479180326,-2428.82536846643,46.7331468239877
